Extraction_Datetime,KH_Early,KH_Election_Day,KH_Mailed_Absentee,KH_Provisional,KH_Post_Election,KH_Total,DT_Early,DT_Election_Day,DT_Mailed_Absentee,DT_Provisional,DT_Post_Election,DT_Total,Total_Early,Total_Election_Day,Total_Mailed_Absentee,Total_Provisional,Total_Post_Election,Total_Total
2024-11-05 18:00:24.831413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:09.333278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:54.768211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:02:42.777441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:03:38.466239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:20.331376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:51.436660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:05:28.920939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:06:47.304649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:07:14.800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:10.820869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:43.993847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 19:22:43.807181,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:24:11.300494,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:25:19.963139,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:27:06.414501,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:28:31.056789,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:29:26.904239,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:47:19.834550,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
