Extraction_Datetime,KH_Early,KH_Election_Day,KH_Mailed_Absentee,KH_Provisional,KH_Post_Election,KH_Total,DT_Early,DT_Election_Day,DT_Mailed_Absentee,DT_Provisional,DT_Post_Election,DT_Total,Total_Early,Total_Election_Day,Total_Mailed_Absentee,Total_Provisional,Total_Post_Election,Total_Total
2024-11-05 18:00:24.831413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:09.333278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:54.768211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:02:42.777441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:03:38.466239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:20.331376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:51.436660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:05:28.920939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:06:47.304649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:07:14.800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:10.820869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:43.993847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 19:22:43.807181,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:24:11.300494,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:25:19.963139,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:27:06.414501,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:28:31.056789,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:29:26.904239,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:30:02.497712,0,2320,0,0,0,2320,0,863,0,0,0,863,0,3323,0,0,0,3323
2024-11-05 19:44:21.895050,0,4231,0,0,0,4231,0,1715,0,0,0,1715,0,6180,0,0,0,6180
2024-11-05 19:44:21.895050,0,4231,0,0,0,4231,0,1715,0,0,0,1715,0,6180,0,0,0,6180
2024-11-05 19:44:21.895050,0,4231,0,0,0,4231,0,1715,0,0,0,1715,0,6180,0,0,0,6180
2024-11-05 19:47:19.834550,0,4231,0,0,0,4231,0,1715,0,0,0,1715,0,6180,0,0,0,6180
2024-11-05 20:14:58.349952,11388,8,73.400,2,23.800,10.400
2024-11-05 20:20:57.172482,13194,9,74.400,2,22.700,12.000
2024-11-05 20:21:32.921352,13194,9,74.400,2,22.700,12.000
2024-11-05 20:22:00.374161,13194,9,74.400,2,22.700,12.000
2024-11-05 20:22:41.254573,13194,9,74.400,2,22.700,12.000
2024-11-05 20:23:13.934303,13194,9,74.400,2,22.700,12.000
2024-11-05 20:24:27.092825,13918,10,74.900,3,22.100,12.700
2024-11-05 20:24:59.524874,13918,10,74.900,3,22.100,12.700
2024-11-05 20:25:28.549943,13918,10,74.900,3,22.100,12.700
2024-11-05 20:25:54.493436,13918,10,74.900,3,22.100,12.700
2024-11-05 20:26:21.839290,13918,10,74.900,3,22.100,12.700
2024-11-05 20:26:50.264597,13918,10,74.900,3,22.100,12.700
2024-11-05 20:27:16.242246,13918,10,74.900,3,22.100,12.700
2024-11-05 20:27:51.201412,15151,11,75.400,3,21.600,13.800
2024-11-05 20:28:30.249070,15151,11,75.400,3,21.600,13.800
2024-11-05 20:29:06.933767,15151,11,75.400,3,21.600,13.800
2024-11-05 20:29:45.080153,15151,11,75.400,3,21.600,13.800
2024-11-05 20:30:18.230841,15151,11,75.400,3,21.600,13.800
2024-11-05 20:30:45.301145,15151,11,75.400,3,21.600,13.800
2024-11-05 20:31:21.562393,15151,11,75.400,3,21.600,13.800
2024-11-05 20:31:51.892329,15782,11,75.900,3,21.100,14.400
2024-11-05 20:32:26.612779,15782,11,75.900,3,21.100,14.400
2024-11-05 20:33:02.981591,15782,11,75.900,3,21.100,14.400
2024-11-05 20:33:32.963577,15782,11,75.900,3,21.100,14.400
2024-11-05 20:34:00.139832,15782,11,75.900,3,21.100,14.400
2024-11-05 20:34:30.047424,15782,11,75.900,3,21.100,14.400
2024-11-05 20:35:02.328308,15782,11,75.900,3,21.100,14.400
2024-11-05 20:58:46.448677,18675,14,77.300,3,19.700,17.000
2024-11-05 20:59:24.208004,18675,14,77.300,3,19.700,17.000
2024-11-05 21:00:02.238497,18675,14,77.300,3,19.700,17.000
2024-11-05 21:00:45.149166,18675,14,77.300,3,19.700,17.000
2024-11-05 21:01:21.948187,18675,14,77.300,3,19.700,17.000
2024-11-05 21:01:55.982774,20202,15,77.400,3,19.700,18.400
2024-11-05 21:02:19.864967,20202,15,77.400,3,19.700,18.400
2024-11-05 21:02:52.122087,20202,15,77.400,3,19.700,18.400
2024-11-05 21:03:23.650789,20202,15,77.400,3,19.700,18.400
2024-11-05 21:04:02.918652,20202,15,77.400,3,19.700,18.400
2024-11-05 21:04:34.860821,20202,15,77.400,3,19.700,18.400
2024-11-05 21:05:06.437762,20202,15,77.400,3,19.700,18.400
2024-11-05 21:05:27.633565,20202,15,77.400,3,19.700,18.400
2024-11-05 21:06:01.456539,20202,15,77.400,3,19.700,18.400
2024-11-05 21:06:35.200105,20202,15,77.400,3,19.700,18.400
2024-11-05 21:07:04.604188,20202,15,77.400,3,19.700,18.400
2024-11-05 21:07:36.077025,20202,15,77.400,3,19.700,18.400
2024-11-05 21:07:58.997607,21172,16,77.400,4,19.700,19.300
2024-11-05 21:08:30.572296,21172,16,77.400,4,19.700,19.300
2024-11-05 21:08:58.641049,21172,16,77.400,4,19.700,19.300
2024-11-05 21:09:28.496590,21172,16,77.400,4,19.700,19.300
2024-11-05 21:09:57.541181,21172,16,77.400,4,19.700,19.300
2024-11-05 21:10:22.667912,21172,16,77.400,4,19.700,19.300
2024-11-05 21:10:46.727895,21423,16,77.500,4,19.600,19.500
2024-11-05 21:11:18.831143,21423,16,77.500,4,19.600,19.500
2024-11-05 21:11:51.166698,21423,16,77.500,4,19.600,19.500
2024-11-05 21:12:26.545793,21423,16,77.500,4,19.600,19.500
2024-11-05 21:12:56.100997,21423,16,77.500,4,19.600,19.500
2024-11-05 21:13:28.710784,21774,16,77.600,4,19.500,19.900
2024-11-05 21:14:00.407548,21774,16,77.600,4,19.500,19.900
2024-11-05 21:14:25.313532,21774,16,77.600,4,19.500,19.900
2024-11-05 21:14:55.598925,21774,16,77.600,4,19.500,19.900
2024-11-05 21:15:22.012822,21774,16,77.600,4,19.500,19.900
2024-11-05 21:15:54.914843,21774,16,77.600,4,19.500,19.900
2024-11-05 21:16:19.905263,21774,16,77.600,4,19.500,19.900
2024-11-05 21:17:00.005453,21774,16,77.600,4,19.500,19.900
2024-11-05 21:17:40.869665,21774,16,77.600,4,19.500,19.900
2024-11-05 21:48:54.048548,30623,23278,76.000,6522,21.300,27.900
2024-11-05 21:49:16.934629,31290,23855,76.200,6581,21.000,28.500
2024-11-05 21:49:52.014246,31290,23855,76.200,6581,21.000,28.500
2024-11-05 21:50:17.754029,31290,23855,76.200,6581,21.000,28.500
2024-11-05 21:50:49.902677,31290,23855,76.200,6581,21.000,28.500
2024-11-05 21:51:15.472049,31290,23855,76.200,6581,21.000,28.500
2024-11-05 21:51:44.727763,32720,25052,76.600,6778,20.700,29.800
2024-11-05 21:52:15.923473,32720,25052,76.600,6778,20.700,29.800
2024-11-05 21:52:42.484220,33373,25533,76.600,6822,20.700,30.400
2024-11-05 21:53:12.242356,33373,25630,76.800,6831,20.500,30.400
2024-11-05 21:53:37.435107,33373,25630,76.800,6831,20.500,30.400
2024-11-05 21:54:13.350770,34084,26233,77.000,6928,20.300,31.100
2024-11-05 21:54:41.110894,34084,26233,77.000,6928,20.300,31.100
2024-11-05 21:55:13.361804,34084,26233,77.000,6928,20.300,31.100
2024-11-05 21:55:50.053842,34084,26233,77.000,6928,20.300,31.100
2024-11-05 21:56:17.482361,34084,26233,77.000,6928,20.300,31.100
2024-11-05 21:56:50.814857,34846,26887,77.200,7018,20.100,31.800
2024-11-05 21:57:14.345298,34846,26887,77.200,7018,20.100,31.800
2024-11-05 21:57:46.928868,35231,27217,77.300,7066,20.100,32.100
2024-11-05 21:58:20.469041,35231,27217,77.300,7066,20.100,32.100
2024-11-05 21:58:45.538023,35817,27726,77.400,7127,19.900,32.700
2024-11-05 21:59:12.957716,35817,27726,77.400,7127,19.900,32.700
2024-11-05 21:59:39.747988,35817,27726,77.400,7127,19.900,32.700
2024-11-05 22:00:05.582104,35817,27726,77.400,7127,19.900,32.700
2024-11-05 22:00:35.278323,36573,28344,77.500,7245,19.800,33.300
2024-11-05 22:01:04.071643,36573,28344,77.500,7245,19.800,33.300
2024-11-05 22:01:30.380281,36573,28344,77.500,7245,19.800,33.300
2024-11-05 22:01:59.577596,36573,28344,77.500,7245,19.800,33.300
2024-11-05 22:02:23.795368,37077,28799,77.700,7279,19.600,33.800
2024-11-05 22:02:46.433158,37077,28799,77.700,7279,19.600,33.800
2024-11-05 22:03:15.658360,37706,29307,77.700,7389,19.600,34.400
2024-11-05 22:03:44.236509,37706,29307,77.700,7389,19.600,34.400
2024-11-05 22:04:05.980703,37706,29307,77.700,7389,19.600,34.400
2024-11-05 22:04:31.779590,37706,29307,77.700,7389,19.600,34.400
2024-11-05 22:05:22.582334,38011,29307,77.100,7389,19.400,34.700
2024-11-05 22:05:56.140635,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:06:27.299210,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:06:59.280754,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:07:27.658712,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:07:57.492956,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:08:34.219166,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:09:08.176822,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:09:33.661383,38647,30049,77.800,7579,19.600,35.200
2024-11-05 22:10:37.113812,39197,30526,77.900,7626,19.500,35.700
2024-11-05 22:11:04.414835,39197,30526,77.900,7626,19.500,35.700
2024-11-05 22:11:37.397950,39197,30526,77.900,7626,19.500,35.700
2024-11-05 22:12:10.753009,39197,30526,77.900,7626,19.500,35.700
2024-11-05 22:12:37.601027,40064,31297,78.100,7690,19.200,36.500
2024-11-05 22:14:27.393690,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:14:50.858370,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:15:13.371038,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:15:36.651112,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:15:59.063697,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:16:27.868284,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:17:02.489879,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:17:36.116049,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:18:04.863097,40841,31916,78.100,7809,19.100,37.200
2024-11-05 22:18:40.096804,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:19:14.956560,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:19:42.790257,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:20:11.349633,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:20:43.979730,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:21:08.463702,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:21:43.884628,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:22:11.622542,42326,33157,78.300,7983,18.900,38.600
2024-11-05 22:22:41.761822,43081,33793,78.400,8082,18.800,39.300
2024-11-05 22:23:04.214524,44377,34898,78.600,8227,18.500,40.500
2024-11-05 22:23:31.971234,44377,34898,78.600,8227,18.500,40.500
2024-11-05 22:24:02.322476,44377,34898,78.600,8227,18.500,40.500
2024-11-05 22:24:39.803155,44377,34898,78.600,8227,18.500,40.500
2024-11-05 22:25:16.313521,44377,34898,78.600,8227,18.500,40.500
2024-11-05 22:25:51.450614,46417,36546,78.700,8579,18.500,42.300
2024-11-05 22:26:19.800610,46417,36546,78.700,8579,18.500,42.300
2024-11-05 22:26:54.567427,46417,36546,78.700,8579,18.500,42.300
2024-11-05 22:28:03.958164,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:28:31.851703,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:29:09.077408,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:29:38.759431,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:30:03.625574,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:30:32.831770,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:31:08.561842,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:31:39.051028,47315,37195,78.600,8807,18.600,43.100
2024-11-05 22:32:12.544225,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:32:39.219616,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:33:04.168969,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:33:34.256697,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:34:11.362856,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:34:51.241791,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:35:24.505113,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:35:58.683846,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:36:30.263772,48622,38306,78.800,8960,18.400,44.300
2024-11-05 22:36:58.502420,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:37:24.732859,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:37:52.605737,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:38:28.356807,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:39:07.471865,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:39:40.066382,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:40:06.322512,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:40:29.568927,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:40:56.258383,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:41:30.522023,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:42:05.471203,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:42:38.419493,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:43:12.646503,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:43:47.503309,69421,56187,80.900,11890,17.100,63.300
2024-11-05 22:44:22.891995,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:44:59.940425,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:45:45.720419,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:46:17.377022,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:46:43.755116,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:47:19.354605,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:47:58.271070,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:48:23.277654,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:48:52.105133,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:49:25.498387,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:49:57.142230,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:50:19.906216,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:50:48.747992,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:51:17.874930,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:51:54.291319,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:52:28.106697,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:52:54.396640,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:53:24.625613,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:53:51.545396,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:54:18.011716,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:54:45.456446,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:55:14.467301,86135,69915,81.200,14398,0.100,78.500
2024-11-05 22:55:40.071545,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:56:17.631959,85728,69636,81.200,14272,0.100,78.200
2024-11-05 22:56:43.730311,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:57:13.656322,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:57:42.727365,86970,70657,81.200,14463,16.600,79.300
2024-11-05 22:58:14.398466,86970,70657,81.200,14463,16.600,79.300
2024-11-05 22:58:46.594289,85728,69636,81.200,14272,16.600,78.200
2024-11-05 22:59:16.300202,86970,70657,81.200,14463,16.600,79.300
2024-11-05 22:59:48.833454,86970,70657,81.200,14463,16.600,79.300
2024-11-05 23:00:22.241278,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:00:52.225328,85728,69636,81.200,14272,16.600,78.200
2024-11-05 23:01:25.333723,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:01:59.067391,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:02:34.192882,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:03:13.515018,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:03:49.942905,88430,71848,81.200,14691,16.600,80.600
2024-11-05 23:04:22.120777,97698,79995,81.900,15651,16.000,89.100
2024-11-05 23:04:51.011958,97698,79995,81.900,15651,16.000,89.100
2024-11-05 23:05:24.224023,97698,79995,81.900,15651,16.000,89.100
2024-11-05 23:05:54.314524,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:06:21.185176,97698,79995,81.900,15651,16.000,89.100
2024-11-05 23:06:45.205510,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:07:14.878720,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:07:50.028556,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:08:23.375834,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:08:55.702868,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:09:29.050107,98661,80815,81.900,15761,16.000,90.000
2024-11-05 23:10:02.305966,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:10:32.080803,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:12:06.658840,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:12:39.471164,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:13:11.631848,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:13:38.673900,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:14:03.179145,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:14:32.160988,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:14:59.943057,99467,81526,82.000,15826,15.900,90.700
2024-11-05 23:15:32.782957,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:15:58.013314,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:16:21.716354,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:16:58.196473,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:17:30.177110,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:17:58.995616,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:18:28.416302,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:18:58.159199,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:19:34.277242,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:20:01.439409,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:20:36.133014,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:21:02.358074,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:21:30.248053,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:21:57.981540,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:22:38.172810,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:23:12.824646,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:23:49.837799,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:24:14.966861,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:24:42.705433,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:25:19.936970,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:25:56.752991,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:26:29.846809,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:27:01.279875,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:27:43.873367,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:28:31.354879,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:29:04.119107,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:29:31.117263,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:30:08.158613,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:30:51.664429,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:31:23.543777,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:31:59.157420,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:32:37.020619,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:33:02.803275,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:33:33.132872,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:34:12.997108,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:34:44.497490,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:35:23.695189,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:35:49.356669,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:36:23.599496,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:37:00.561808,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:37:36.385702,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:38:04.254473,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:38:40.013423,100905,82798,82.100,15941,15.800,92.000
2024-11-05 23:39:04.260083,100905,82798,82.100,15941,15.800,92.000
